ID,po_ID,product_ID,quantity,unitPrice,totalPrice,currency_code,receivedQty,notes
20098938-2bb5-4e2e-a28c-739484bca04b,44310259-2fb5-44fe-9051-57c6a5586e4f,5986247e-1209-4ba7-b533-d1bc1870db88,99,54346971.33,7088428179.32,707,31,notes-20098938
20098939-fce0-4ee3-9e95-184fc0667f6b,44310259-2fb5-44fe-9051-57c6a5586e4f,5986247e-1209-4ba7-b533-d1bc1870db88,61,53752244.6,9984130891.02,707,70,notes-20098939
13992116-13a3-48b8-a712-df0060222c83,4431026c-85f6-47a9-801e-8e9b5251fee2,5986247e-1209-4ba7-b533-d1bc1870db88,87,81829025.84,2560882932.51,707,36,notes-13992116
13992117-0305-4166-9547-9727877f6a00,4431026c-85f6-47a9-801e-8e9b5251fee2,5986247e-1209-4ba7-b533-d1bc1870db88,44,49163577.78,4386760370.92,707,52,notes-13992117
26945097-7ada-44fd-a990-e7cee43bbdd2,44310271-f8db-4012-a218-a3048cb575e7,5986247e-1209-4ba7-b533-d1bc1870db88,88,73017373.58,116392869.73,707,100,notes-26945097
26945098-5d28-4cbf-8334-300c363537c9,44310271-f8db-4012-a218-a3048cb575e7,5986247e-1209-4ba7-b533-d1bc1870db88,10,26341263.56,4348358858.38,707,97,notes-26945098
25007263-b8dd-45b7-a69c-be2bce9c0751,44310283-d3df-413f-b0b1-b55bb248cc24,5986247e-1209-4ba7-b533-d1bc1870db88,8,57030963.47,8357012109.01,707,48,notes-25007263
25007264-b2db-4883-be53-cc048ed39a2f,44310283-d3df-413f-b0b1-b55bb248cc24,5986247e-1209-4ba7-b533-d1bc1870db88,58,53692625.24,538209351.07,707,18,notes-25007264
43713909-3fd1-4b64-b104-4140610c741a,44310291-40e0-4b44-9540-80922fe509ed,5986247e-1209-4ba7-b533-d1bc1870db88,48,4189570.07,6231778612.55,707,32,notes-4371390
43713919-34f2-4403-b1c0-5c0e514ff148,44310291-40e0-4b44-9540-80922fe509ed,5986247e-1209-4ba7-b533-d1bc1870db88,15,24530488.65,8839446855.18,707,82,notes-4371391
